38.480, -0.2144, 1, 1, -6.860e-3, 0.0000e+0, -7.3326e-5, 0.0000e+0, 3.1283e-6, 0.0675
38.490, -0.2150, 1, 1, -6.860e-3, 0.0000e+0, -7.3345e-5, 0.0000e+0, 3.1324e-6, 0.0142
38.500, -0.2149, 1, 1, -6.860e-3, 0.0000e+0, -7.3365e-5, 0.0000e+0, 3.1365e-6, 0.0671
38.510, -0.2156, 1, 1, -6.860e-3, 0.0000e+0, -7.3384e-5, 0.0000e+0, 3.1406e-6, 0.0129
38.520, -0.2154, 1, 1, -6.860e-3, 0.0000e+0, -7.3403e-5, 0.0000e+0, 3.1447e-6, 0.0678
38.530, -0.2161, 1, 1, -6.860e-3, 0.0000e+0, -7.3422e-5, 0.0000e+0, 3.1488e-6, 0.0139
38.540, -0.2159, 1, 1, -6.860e-3, 0.0000e+0, -7.3441e-5, 0.0000e+0, 3.1529e-6, 0.0694
38.550, -0.2167, 1, 1, -6.860e-3, 0.0000e+0, -7.3460e-5, 0.0000e+0, 3.1570e-6, 0.0194
38.560, -0.2165, 1, 1, -6.860e-3, 0.0000e+0, -7.3479e-5, 0.0000e+0, 3.1612e-6, 0.0732
38.570, -0.2172, 1, 1, -6.860e-3, 0.0000e+0, -7.3498e-5, 0.0000e+0, 3.1653e-6, 0.0174
38.580, -0.2170, 1, 1, -6.860e-3, 0.0000e+0, -7.3517e-5, 0.0000e+0, 3.1694e-6, 0.0684
38.590, -0.2177, 1, 1, -6.860e-3, 0.0000e+0, -7.3536e-5, 0.0000e+0, 3.1736e-6, 0.0146
38.600, -0.2175, 1, 1, -6.860e-3, 0.0000e+0, -7.3555e-5, 0.0000e+0, 3.1777e-6, 0.0683
38.610, -0.2182, 1, 1, -6.860e-3, 0.0000e+0, -7.3574e-5, 0.0000e+0, 3.1819e-6, 0.0164
38.620, -0.2181, 1, 1, -6.860e-3, 0.0000e+0, -7.3593e-5, 0.0000e+0, 3.1860e-6, 0.0700
38.630, -0.2188, 1, 1, -6.860e-3, 0.0000e+0, -7.3612e-5, 0.0000e+0, 3.1902e-6, 0.0160
38.640, -0.2186, 1, 1, -6.860e-3, 0.0000e+0, -7.3631e-5, 0.0000e+0, 3.1944e-6, 0.0693
38.650, -0.2193, 1, 1, -6.860e-3, 0.0000e+0, -7.3650e-5, 0.0000e+0, 3.1986e-6, 0.0157
38.660, -0.2191, 1, 1, -6.860e-3, 0.0000e+0, -7.3669e-5, 0.0000e+0, 3.2027e-6, 0.0683
38.670, -0.2198, 1, 1, -6.860e-3, 0.0000e+0, -7.3688e-5, 0.0000e+0, 3.2069e-6, 0.0173
38.680, -0.2197, 1, 1, -6.860e-3, 0.0000e+0, -7.3708e-5, 0.0000e+0, 3.2111e-6, 0.0709
38.690, -0.2204, 1, 1, -6.860e-3, 0.0000e+0, -7.3727e-5, 0.0000e+0, 3.2153e-6, 0.0158
38.700, -0.2202, 1, 1, -6.860e-3, 0.0000e+0, -7.3746e-5, 0.0000e+0, 3.2195e-6, 0.0685
38.710, -0.2209, 1, 1, -6.860e-3, 0.0000e+0, -7.3765e-5, 0.0000e+0, 3.2237e-6, 0.0144
38.720, -0.2207, 1, 1, -6.860e-3, 0.0000e+0, -7.3784e-5, 0.0000e+0, 3.2279e-6, 0.0689
38.730, -0.2214, 1, 1, -6.860e-3, 0.0000e+0, -7.3803e-5, 0.0000e+0, 3.2321e-6, 0.0168
38.740, -0.2213, 1, 1, -6.860e-3, 0.0000e+0, -7.3822e-5, 0.0000e+0, 3.2363e-6, 0.0690
38.750, -0.2220, 1, 1, -6.860e-3, 0.0000e+0, -7.3841e-5, 0.0000e+0, 3.2406e-6, 0.0160
38.760, -0.2218, 1, 1, -6.860e-3, 0.0000e+0, -7.3860e-5, 0.0000e+0, 3.2448e-6, 0.0696
38.770, -0.2225, 1, 1, -6.860e-3, 0.0000e+0, -7.3879e-5, 0.0000e+0, 3.2490e-6, 0.0163
38.779, -0.2223, 1, 1, -6.860e-3, 0.0000e+0, -7.3898e-5, 0.0000e+0, 3.2533e-6, 0.0688
38.789, -0.2230, 1, 1, -6.860e-3, 0.0000e+0, -7.3917e-5, 0.0000e+0, 3.2575e-6, 0.0175
38.799, -0.2229, 1, 1, -6.860e-3, 0.0000e+0, -7.3936e-5, 0.0000e+0, 3.2618e-6, 0.0692
38.809, -0.2236, 1, 1, -6.860e-3, 0.0000e+0, -7.3955e-5, 0.0000e+0, 3.2660e-6, 0.0149
38.819, -0.2234, 1, 1, -6.860e-3, 0.0000e+0, -7.3974e-5, 0.0000e+0, 3.2703e-6, 0.0690
38.829, -0.2241, 1, 1, -6.860e-3, 0.0000e+0, -7.3993e-5, 0.0000e+0, 3.2746e-6, 0.0172
38.839, -0.2239, 1, 1, -6.860e-3, 0.0000e+0, -7.4012e-5, 0.0000e+0, 3.2788e-6, 0.0688
38.849, -0.2246, 1, 1, -6.860e-3, 0.0000e+0, -7.4031e-5, 0.0000e+0, 3.2831e-6, 0.0154
38.859, -0.2244, 1, 1, -6.860e-3, 0.0000e+0, -7.4051e-5, 0.0000e+0, 3.2874e-6, 0.0676
38.869, -0.2251, 1, 1, -6.860e-3, 0.0000e+0, -7.4070e-5, 0.0000e+0, 3.2917e-6, 0.0163
38.879, -0.2250, 1, 1, -6.860e-3, 0.0000e+0, -7.4089e-5, 0.0000e+0, 3.2960e-6, 0.0698
38.889, -0.2257, 1, 1, -6.860e-3, 0.0000e+0, -7.4108e-5, 0.0000e+0, 3.3003e-6, 0.0165
38.899, -0.2255, 1, 1, -6.860e-3, 0.0000e+0, -7.4127e-5, 0.0000e+0, 3.3046e-6, 0.0698
38.909, -0.2262, 1, 1, -6.860e-3, 0.0000e+0, -7.4146e-5, 0.0000e+0, 3.3089e-6, 0.0186
38.919, -0.2260, 1, 1, -6.860e-3, 0.0000e+0, -7.4165e-5, 0.0000e+0, 3.3132e-6, 0.0696
38.929, -0.2267, 1, 1, -6.860e-3, 0.0000e+0, -7.4184e-5, 0.0000e+0, 3.3175e-6, 0.0148
38.939, -0.2265, 1, 1, -6.860e-3, 0.0000e+0, -7.4203e-5, 0.0000e+0, 3.3218e-6, 0.0672
38.949, -0.2272, 1, 1, -6.860e-3, 0.0000e+0, -7.4222e-5, 0.0000e+0, 3.3261e-6, 0.0153
38.959, -0.2271, 1, 1, -6.860e-3, 0.0000e+0, -7.4241e-5, 0.0000e+0, 3.3305e-6, 0.0672
38.969, -0.2277, 1, 1, -6.860e-3, 0.0000e+0, -7.4260e-5, 0.0000e+0, 3.3348e-6, 0.0161
38.979, -0.2276, 1, 1, -6.860e-3, 0.0000e+0, -7.4279e-5, 0.0000e+0, 3.3391e-6, 0.0693
38.989, -0.2283, 1, 1, -6.860e-3, 0.0000e+0, -7.4298e-5, 0.0000e+0, 3.3435e-6, 0.0160
38.999, -0.2281, 1, 1, -6.860e-3, 0.0000e+0, -7.4317e-5, 0.0000e+0, 3.3478e-6, 0.0706
39.009, -0.2288, 1, 1, -6.860e-3, 0.0000e+0, -7.4336e-5, 0.0000e+0, 3.3522e-6, 0.0196
39.019, -0.2286, 1, 1, -6.860e-3, 0.0000e+0, -7.4355e-5, 0.0000e+0, 3.3566e-6, 0.0710
39.029, -0.2293, 1, 1, -6.860e-3, 0.0000e+0, -7.4374e-5, 0.0000e+0, 3.3609e-6, 0.0177
39.039, -0.2291, 1, 1, -6.860e-3, 0.0000e+0, -7.4394e-5, 0.0000e+0, 3.3653e-6, 0.0703
39.049, -0.2298, 1, 1, -6.860e-3, 0.0000e+0, -7.4413e-5, 0.0000e+0, 3.3697e-6, 0.0181
39.059, -0.2297, 1, 1, -6.860e-3, 0.0000e+0, -7.4432e-5, 0.0000e+0, 3.3741e-6, 0.0698
39.069, -0.2304, 1, 1, -6.860e-3, 0.0000e+0, -7.4451e-5, 0.0000e+0, 3.3784e-6, 0.0170
39.079, -0.2302, 1, 1, -6.860e-3, 0.0000e+0, -7.4470e-5, 0.0000e+0, 3.3828e-6, 0.0713
39.089, -0.2309, 1, 1, -6.860e-3, 0.0000e+0, -7.4489e-5, 0.0000e+0, 3.3872e-6, 0.0230
39.099, -0.2307, 1, 1, -6.860e-3, 0.0000e+0, -7.4508e-5, 0.0000e+0, 3.3916e-6, 0.0745
39.109, -0.2314, 1, 1, -6.860e-3, 0.0000e+0, -7.4527e-5, 0.0000e+0, 3.3960e-6, 0.0198
39.119, -0.2312, 1, 1, -6.860e-3, 0.0000e+0, -7.4546e-5, 0.0000e+0, 3.4004e-6, 0.0709
39.129, -0.2319, 1, 1, -6.860e-3, 0.0000e+0, -7.4565e-5, 0.0000e+0, 3.4049e-6, 0.0193
39.139, -0.2317, 1, 1, -6.860e-3, 0.0000e+0, -7.4584e-5, 0.0000e+0, 3.4093e-6, 0.0719
39.149, -0.2325, 1, 1, -6.860e-3, 0.0000e+0, -7.4603e-5, 0.0000e+0, 3.4137e-6, 0.0202
39.159, -0.2323, 1, 1, -6.860e-3, 0.0000e+0, -7.4622e-5, 0.0000e+0, 3.4181e-6, 0.0729
39.169, -0.2330, 1, 1, -6.860e-3, 0.0000e+0, -7.4641e-5, 0.0000e+0, 3.4226e-6, 0.0211
39.179, -0.2328, 1, 1, -6.860e-3, 0.0000e+0, -7.4660e-5, 0.0000e+0, 3.4270e-6, 0.0728
39.189, -0.2335, 1, 1, -6.860e-3, 0.0000e+0, -7.4679e-5, 0.0000e+0, 3.4315e-6, 0.0206
39.199, -0.2333, 1, 1, -6.860e-3, 0.0000e+0, -7.4698e-5, 0.0000e+0, 3.4359e-6, 0.0718
39.209, -0.2340, 1, 1, -6.860e-3, 0.0000e+0, -7.4717e-5, 0.0000e+0, 3.4404e-6, 0.0189
39.219, -0.2338, 1, 1, -6.860e-3, 0.0000e+0, -7.4737e-5, 0.0000e+0, 3.4448e-6, 0.0701
39.229, -0.2345, 1, 1, -6.860e-3, 0.0000e+0, -7.4756e-5, 0.0000e+0, 3.4493e-6, 0.0184
39.239, -0.2343, 1, 1, -6.860e-3, 0.0000e+0, -7.4775e-5, 0.0000e+0, 3.4538e-6, 0.0701
39.249, -0.2350, 1, 1, -6.860e-3, 0.0000e+0, -7.4794e-5, 0.0000e+0, 3.4582e-6, 0.0191
39.259, -0.2349, 1, 1, -6.860e-3, 0.0000e+0, -7.4813e-5, 0.0000e+0, 3.4627e-6, 0.0708
39.269, -0.2356, 1, 1, -6.860e-3, 0.0000e+0, -7.4832e-5, 0.0000e+0, 3.4672e-6, 0.0186
39.279, -0.2354, 1, 1, -6.860e-3, 0.0000e+0, -7.4851e-5, 0.0000e+0, 3.4717e-6, 0.0704
39.289, -0.2361, 1, 1, -6.860e-3, 0.0000e+0, -7.4870e-5, 0.0000e+0, 3.4762e-6, 0.0182
39.299, -0.2359, 1, 1, -6.860e-3, 0.0000e+0, -7.4889e-5, 0.0000e+0, 3.4807e-6, 0.0710
39.309, -0.2366, 1, 1, -6.860e-3, 0.0000e+0, -7.4908e-5, 0.0000e+0, 3.4852e-6, 0.0205
39.319, -0.2364, 1, 1, -6.860e-3, 0.0000e+0, -7.4927e-5, 0.0000e+0, 3.4897e-6, 0.0723
39.329, -0.2371, 1, 1, -6.860e-3, 0.0000e+0, -7.4946e-5, 0.0000e+0, 3.4942e-6, 0.0201
39.339, -0.2369, 1, 1, -6.860e-3, 0.0000e+0, -7.4965e-5, 0.0000e+0, 3.4987e-6, 0.0713
39.349, -0.2376, 1, 1, -6.860e-3, 0.0000e+0, -7.4984e-5, 0.0000e+0, 3.5033e-6, 0.0190
39.359, -0.2374, 1, 1, -6.860e-3, 0.0000e+0, -7.5003e-5, 0.0000e+0, 3.5078e-6, 0.0700
39.369, -0.2381, 1, 1, -6.860e-3, 0.0000e+0, -7.5022e-5, 0.0000e+0, 3.5123e-6, 0.0183
39.379, -0.2380, 1, 1, -6.860e-3, 0.0000e+0, -7.5041e-5, 0.0000e+0, 3.5168e-6, 0.0696
39.389, -0.2386, 1, 1, -6.860e-3, 0.0000e+0, -7.5060e-5, 0.0000e+0, 3.5214e-6, 0.0177
39.399, -0.2385, 1, 1, -6.860e-3, 0.0000e+0, -7.5080e-5, 0.0000e+0, 3.5259e-6, 0.0684
39.409, -0.2392, 1, 1, -6.860e-3, 0.0000e+0, -7.5099e-5, 0.0000e+0, 3.5305e-6, 0.0166
39.419, -0.2390, 1, 1, -6.860e-3, 0.0000e+0, -7.5118e-5, 0.0000e+0, 3.5351e-6, 0.0687
39.429, -0.2397, 1, 1, -6.860e-3, 0.0000e+0, -7.5137e-5, 0.0000e+0, 3.5396e-6, 0.0189
39.439, -0.2395, 1, 1, -6.860e-3, 0.0000e+0, -7.5156e-5, 0.0000e+0, 3.5442e-6, 0.0713
39.449, -0.2402, 1, 1, -6.860e-3, 0.0000e+0, -7.5175e-5, 0.0000e+0, 3.5488e-6, 0.0204
39.459, -0.2400, 1, 1, -6.860e-3, 0.0000e+0, -7.5194e-5, 0.0000e+0, 3.5533e-6, 0.0703
39.469, -0.2407, 1, 1, -6.860e-3, 0.0000e+0, -7.5213e-5, 0.0000e+0, 3.5579e-6, 0.0195
39.479, -0.2405, 1, 1, -6.860e-3, 0.0000e+0, -7.5232e-5, 0.0000e+0, 3.5625e-6, 0.0702
39.489, -0.2412, 1, 1, -6.860e-3, 0.0000e+0, -7.5251e-5, 0.0000e+0, 3.5671e-6, 0.0188
39.499, -0.2410, 1, 1, -6.860e-3, 0.0000e+0, -7.5270e-5, 0.0000e+0, 3.5717e-6, 0.0703
39.509, -0.2417, 1, 1, -6.860e-3, 0.0000e+0, -7.5289e-5, 0.0000e+0, 3.5763e-6, 0.0190
39.519, -0.2415, 1, 1, -6.860e-3, 0.0000e+0, -7.5308e-5, 0.0000e+0, 3.5809e-6, 0.0693
39.529, -0.2422, 1, 1, -6.860e-3, 0.0000e+0, -7.5327e-5, 0.0000e+0, 3.5855e-6, 0.0179
39.539, -0.2421, 1, 1, -6.860e-3, 0.0000e+0, -7.5346e-5, 0.0000e+0, 3.5901e-6, 0.0689
39.549, -0.2427, 1, 1, -6.860e-3, 0.0000e+0, -7.5365e-5, 0.0000e+0, 3.5948e-6, 0.0177
39.559, -0.2425, 1, 1, -6.860e-3, 0.0000e+0, -7.5384e-5, 0.0000e+0, 3.5994e-6, 0.0693
39.569, -0.2433, 1, 1, -6.860e-3, 0.0000e+0, -7.5403e-5, 0.0000e+0, 3.6040e-6, 0.0199
39.579, -0.2431, 1, 1, -6.860e-3, 0.0000e+0, -7.5423e-5, 0.0000e+0, 3.6086e-6, 0.0727
39.589, -0.2438, 1, 1, -6.860e-3, 0.0000e+0, -7.5442e-5, 0.0000e+0, 3.6133e-6, 0.0211
39.599, -0.2436, 1, 1, -6.860e-3, 0.0000e+0, -7.5461e-5, 0.0000e+0, 3.6179e-6, 0.0721
39.609, -0.2443, 1, 1, -6.860e-3, 0.0000e+0, -7.5480e-5, 0.0000e+0, 3.6226e-6, 0.0208
39.619, -0.2441, 1, 1, -6.860e-3, 0.0000e+0, -7.5499e-5, 0.0000e+0, 3.6272e-6, 0.0711
39.629, -0.2448, 1, 1, -6.860e-3, 0.0000e+0, -7.5518e-5, 0.0000e+0, 3.6319e-6, 0.0188
39.639, -0.2446, 1, 1, -6.860e-3, 0.0000e+0, -7.5537e-5, 0.0000e+0, 3.6366e-6, 0.0689
39.649, -0.2453, 1, 1, -6.860e-3, 0.0000e+0, -7.5556e-5, 0.0000e+0, 3.6412e-6, 0.0190
39.659, -0.2451, 1, 1, -6.860e-3, 0.0000e+0, -7.5575e-5, 0.0000e+0, 3.6459e-6, 0.0710
39.669, -0.2458, 1, 1, -6.860e-3, 0.0000e+0, -7.5594e-5, 0.0000e+0, 3.6506e-6, 0.0213
39.679, -0.2456, 1, 1, -6.860e-3, 0.0000e+0, -7.5613e-5, 0.0000e+0, 3.6553e-6, 0.0731
39.689, -0.2463, 1, 1, -6.860e-3, 0.0000e+0, -7.5632e-5, 0.0000e+0, 3.6600e-6, 0.0216
39.699, -0.2461, 1, 1, -6.860e-3, 0.0000e+0, -7.5651e-5, 0.0000e+0, 3.6647e-6, 0.0709
39.709, -0.2468, 1, 1, -6.860e-3, 0.0000e+0, -7.5670e-5, 0.0000e+0, 3.6694e-6, 0.0186
39.719, -0.2466, 1, 1, -6.860e-3, 0.0000e+0, -7.5689e-5, 0.0000e+0, 3.6741e-6, 0.0708
39.729, -0.2473, 1, 1, -6.860e-3, 0.0000e+0, -7.5708e-5, 0.0000e+0, 3.6788e-6, 0.0218
39.739, -0.2471, 1, 1, -6.860e-3, 0.0000e+0, -7.5727e-5, 0.0000e+0, 3.6835e-6, 0.0707
39.749, -0.2478, 1, 1, -6.860e-3, 0.0000e+0, -7.5746e-5, 0.0000e+0, 3.6882e-6, 0.0190
39.759, -0.2476, 1, 1, -6.860e-3, 0.0000e+0, -7.5766e-5, 0.0000e+0, 3.6929e-6, 0.0702
39.769, -0.2483, 1, 1, -6.860e-3, 0.0000e+0, -7.5785e-5, 0.0000e+0, 3.6977e-6, 0.0197
39.779, -0.2481, 1, 1, -6.860e-3, 0.0000e+0, -7.5804e-5, 0.0000e+0, 3.7024e-6, 0.0707
39.789, -0.2488, 1, 1, -6.860e-3, 0.0000e+0, -7.5823e-5, 0.0000e+0, 3.7071e-6, 0.0198
39.799, -0.2486, 1, 1, -6.860e-3, 0.0000e+0, -7.5842e-5, 0.0000e+0, 3.7119e-6, 0.0700
39.809, -0.2494, 1, 1, -6.860e-3, 0.0000e+0, -7.5861e-5, 0.0000e+0, 3.7166e-6, 0.0204
39.819, -0.2492, 1, 1, -6.860e-3, 0.0000e+0, -7.5880e-5, 0.0000e+0, 3.7214e-6, 0.0718
39.829, -0.2499, 1, 1, -6.860e-3, 0.0000e+0, -7.5899e-5, 0.0000e+0, 3.7261e-6, 0.0206
39.839, -0.2497, 1, 1, -6.860e-3, 0.0000e+0, -7.5918e-5, 0.0000e+0, 3.7309e-6, 0.0700
39.849, -0.2504, 1, 1, -6.860e-3, 0.0000e+0, -7.5937e-5, 0.0000e+0, 3.7357e-6, 0.0196
39.859, -0.2502, 1, 1, -6.860e-3, 0.0000e+0, -7.5956e-5, 0.0000e+0, 3.7404e-6, 0.0705
39.869, -0.2509, 1, 1, -6.860e-3, 0.0000e+0, -7.5975e-5, 0.0000e+0, 3.7452e-6, 0.0214
39.879, -0.2507, 1, 1, -6.860e-3, 0.0000e+0, -7.5994e-5, 0.0000e+0, 3.7500e-6, 0.0721
39.889, -0.2514, 1, 1, -6.860e-3, 0.0000e+0, -7.6013e-5, 0.0000e+0, 3.7548e-6, 0.0199
39.899, -0.2512, 1, 1, -6.860e-3, 0.0000e+0, -7.6032e-5, 0.0000e+0, 3.7596e-6, 0.0701
39.909, -0.2519, 1, 1, -6.860e-3, 0.0000e+0, -7.6051e-5, 0.0000e+0, 3.7644e-6, 0.0206
39.919, -0.2517, 1, 1, -6.860e-3, 0.0000e+0, -7.6070e-5, 0.0000e+0, 3.7692e-6, 0.0710
39.929, -0.2524, 1, 1, -6.860e-3, 0.0000e+0, -7.6089e-5, 0.0000e+0, 3.7740e-6, 0.0198
39.939, -0.2522, 1, 1, -6.860e-3, 0.0000e+0, -7.6109e-5, 0.0000e+0, 3.7788e-6, 0.0713
39.949, -0.2529, 1, 1, -6.860e-3, 0.0000e+0, -7.6128e-5, 0.0000e+0, 3.7836e-6, 0.0215
39.959, -0.2527, 1, 1, -6.860e-3, 0.0000e+0, -7.6147e-5, 0.0000e+0, 3.7884e-6, 0.0711
39.969, -0.2534, 1, 1, -6.860e-3, 0.0000e+0, -7.6166e-5, 0.0000e+0, 3.7932e-6, 0.0210
39.979, -0.2532, 1, 1, -6.860e-3, 0.0000e+0, -7.6185e-5, 0.0000e+0, 3.7981e-6, 0.0723
39.989, -0.2539, 1, 1, -6.860e-3, 0.0000e+0, -7.6204e-5, 0.0000e+0, 3.8029e-6, 0.0233
39.999, -0.2537, 1, 1, -6.860e-3, 0.0000e+0, -7.6223e-5, 0.0000e+0, 3.8077e-6, 0.0736
40.009, -0.2544, 1, 1, -6.860e-3, 0.0000e+0, -7.6242e-5, 0.0000e+0, 3.8126e-6, 0.0231
40.019, -0.2542, 1, 1, -6.860e-3, 0.0000e+0, -7.6261e-5, 0.0000e+0, 3.8174e-6, 0.0722
40.029, -0.2549, 1, 1, -6.860e-3, 0.0000e+0, -7.6280e-5, 0.0000e+0, 3.8223e-6, 0.0206
40.039, -0.2547, 1, 1, -6.860e-3, 0.0000e+0, -7.6299e-5, 0.0000e+0, 3.8271e-6, 0.0693
40.049, -0.2554, 1, 1, -6.860e-3, 0.0000e+0, -7.6318e-5, 0.0000e+0, 3.8320e-6, 0.0194
40.059, -0.2552, 1, 1, -6.860e-3, 0.0000e+0, -7.6337e-5, 0.0000e+0, 3.8369e-6, 0.0717
40.069, -0.2559, 1, 1, -6.860e-3, 0.0000e+0, -7.6356e-5, 0.0000e+0, 3.8417e-6, 0.0256
40.079, -0.2557, 1, 1, -6.860e-3, 0.0000e+0, -7.6375e-5, 0.0000e+0, 3.8466e-6, 0.0760
40.089, -0.2564, 1, 1, -6.860e-3, 0.0000e+0, -7.6394e-5, 0.0000e+0, 3.8515e-6, 0.0246
40.099, -0.2562, 1, 1, -6.860e-3, 0.0000e+0, -7.6413e-5, 0.0000e+0, 3.8564e-6, 0.0724
40.109, -0.2569, 1, 1, -6.860e-3, 0.0000e+0, -7.6433e-5, 0.0000e+0, 3.8613e-6, 0.0207
40.119, -0.2567, 1, 1, -6.860e-3, 0.0000e+0, -7.6452e-5, 0.0000e+0, 3.8662e-6, 0.0689
40.129, -0.2574, 1, 1, -6.860e-3, 0.0000e+0, -7.6471e-5, 0.0000e+0, 3.8711e-6, 0.0191
40.139, -0.2572, 1, 1, -6.860e-3, 0.0000e+0, -7.6490e-5, 0.0000e+0, 3.8760e-6, 0.0702
40.149, -0.2579, 1, 1, -6.860e-3, 0.0000e+0, -7.6509e-5, 0.0000e+0, 3.8809e-6, 0.0216
40.159, -0.2577, 1, 1, -6.860e-3, 0.0000e+0, -7.6528e-5, 0.0000e+0, 3.8858e-6, 0.0716
40.169, -0.2584, 1, 1, -6.860e-3, 0.0000e+0, -7.6547e-5, 0.0000e+0, 3.8907e-6, 0.0221
40.179, -0.2582, 1, 1, -6.860e-3, 0.0000e+0, -7.6566e-5, 0.0000e+0, 3.8956e-6, 0.0717
40.189, -0.2589, 1, 1, -6.860e-3, 0.0000e+0, -7.6585e-5, 0.0000e+0, 3.9006e-6, 0.0202
40.199, -0.2587, 1, 1, -6.860e-3, 0.0000e+0, -7.6604e-5, 0.0000e+0, 3.9055e-6, 0.0695
40.209, -0.2594, 1, 1, -6.860e-3, 0.0000e+0, -7.6623e-5, 0.0000e+0, 3.9104e-6, 0.0207
40.219, -0.2592, 1, 1, -6.860e-3, 0.0000e+0, -7.6642e-5, 0.0000e+0, 3.9154e-6, 0.0711
40.229, -0.2599, 1, 1, -6.860e-3, 0.0000e+0, -7.6661e-5, 0.0000e+0, 3.9203e-6, 0.0203
40.239, -0.2597, 1, 1, -6.860e-3, 0.0000e+0, -7.6680e-5, 0.0000e+0, 3.9253e-6, 0.0691
40.249, -0.2604, 1, 1, -6.860e-3, 0.0000e+0, -7.6699e-5, 0.0000e+0, 3.9302e-6, 0.0182
40.259, -0.2602, 1, 1, -6.860e-3, 0.0000e+0, -7.6718e-5, 0.0000e+0, 3.9352e-6, 0.0690
40.269, -0.2609, 1, 1, -6.860e-3, 0.0000e+0, -7.6737e-5, 0.0000e+0, 3.9402e-6, 0.0201
40.279, -0.2607, 1, 1, -6.860e-3, 0.0000e+0, -7.6756e-5, 0.0000e+0, 3.9451e-6, 0.0688
40.289, -0.2614, 1, 1, -6.860e-3, 0.0000e+0, -7.6776e-5, 0.0000e+0, 3.9501e-6, 0.0187
40.299, -0.2612, 1, 1, -6.860e-3, 0.0000e+0, -7.6795e-5, 0.0000e+0, 3.9551e-6, 0.0691
40.309, -0.2618, 1, 1, -6.860e-3, 0.0000e+0, -7.6814e-5, 0.0000e+0, 3.9601e-6, 0.0197
40.319, -0.2617, 1, 1, -6.860e-3, 0.0000e+0, -7.6833e-5, 0.0000e+0, 3.9651e-6, 0.0679
40.329, -0.2624, 1, 1, -6.860e-3, 0.0000e+0, -7.6852e-5, 0.0000e+0, 3.9701e-6, 0.0179
40.339, -0.2621, 1, 1, -6.860e-3, 0.0000e+0, -7.6871e-5, 0.0000e+0, 3.9751e-6, 0.0686
40.349, -0.2628, 1, 1, -6.860e-3, 0.0000e+0, -7.6890e-5, 0.0000e+0, 3.9801e-6, 0.0204
40.359, -0.2626, 1, 1, -6.860e-3, 0.0000e+0, -7.6909e-5, 0.0000e+0, 3.9851e-6, 0.0697
40.369, -0.2634, 1, 1, -6.860e-3, 0.0000e+0, -7.6928e-5, 0.0000e+0, 3.9901e-6, 0.0214
40.379, -0.2631, 1, 1, -6.860e-3, 0.0000e+0, -7.6947e-5, 0.0000e+0, 3.9951e-6, 0.0728
40.389, -0.2638, 1, 1, -6.860e-3, 0.0000e+0, -7.6966e-5, 0.0000e+0, 4.0001e-6, 0.0245
40.399, -0.2636, 1, 1, -6.860e-3, 0.0000e+0, -7.6985e-5, 0.0000e+0, 4.0052e-6, 0.0716
40.409, -0.2643, 1, 1, -6.860e-3, 0.0000e+0, -7.7004e-5, 0.0000e+0, 4.0102e-6, 0.0188
40.419, -0.2641, 1, 1, -6.860e-3, 0.0000e+0, -7.7023e-5, 0.0000e+0, 4.0152e-6, 0.0683
40.429, -0.2648, 1, 1, -6.860e-3, 0.0000e+0, -7.7042e-5, 0.0000e+0, 4.0203e-6, 0.0199
40.439, -0.2646, 1, 1, -6.860e-3, 0.0000e+0, -7.7061e-5, 0.0000e+0, 4.0253e-6, 0.0696
40.449, -0.2653, 1, 1, -6.860e-3, 0.0000e+0, -7.7080e-5, 0.0000e+0, 4.0304e-6, 0.0212
40.459, -0.2651, 1, 1, -6.860e-3, 0.0000e+0, -7.7099e-5, 0.0000e+0, 4.0354e-6, 0.0704
40.469, -0.2658, 1, 1, -6.860e-3, 0.0000e+0, -7.7119e-5, 0.0000e+0, 4.0405e-6, 0.0208
40.479, -0.2656, 1, 1, -6.860e-3, 0.0000e+0, -7.7138e-5, 0.0000e+0, 4.0455e-6, 0.0698
40.489, -0.2663, 1, 1, -6.860e-3, 0.0000e+0, -7.7157e-5, 0.0000e+0, 4.0506e-6, 0.0209
40.499, -0.2661, 1, 1, -6.860e-3, 0.0000e+0, -7.7176e-5, 0.0000e+0, 4.0557e-6, 0.0698
40.509, -0.2668, 1, 1, -6.860e-3, 0.0000e+0, -7.7195e-5, 0.0000e+0, 4.0608e-6, 0.0193
40.519, -0.2666, 1, 1, -6.860e-3, 0.0000e+0, -7.7214e-5, 0.0000e+0, 4.0659e-6, 0.0681
40.529, -0.2673, 1, 1, -6.860e-3, 0.0000e+0, -7.7233e-5, 0.0000e+0, 4.0709e-6, 0.0206
40.539, -0.2671, 1, 1, -6.860e-3, 0.0000e+0, -7.7252e-5, 0.0000e+0, 4.0760e-6, 0.0720
40.549, -0.2678, 1, 1, -6.860e-3, 0.0000e+0, -7.7271e-5, 0.0000e+0, 4.0811e-6, 0.0224
40.559, -0.2676, 1, 1, -6.860e-3, 0.0000e+0, -7.7290e-5, 0.0000e+0, 4.0862e-6, 0.0712
40.569, -0.2683, 1, 1, -6.860e-3, 0.0000e+0, -7.7309e-5, 0.0000e+0, 4.0914e-6, 0.0219
40.579, -0.2681, 1, 1, -6.860e-3, 0.0000e+0, -7.7328e-5, 0.0000e+0, 4.0965e-6, 0.0705
40.589, -0.2688, 1, 1, -6.860e-3, 0.0000e+0, -7.7347e-5, 0.0000e+0, 4.1016e-6, 0.0213
